item,Id_item,construct_name,construct_nick,Id_construct
I1,1,Textual,"""T""",1
I2,2,Ciencias,"""C""",3
I3,3,Ciencias,"""C""",3
I4,4,Ciencias,"""C""",3
I5,5,Ciencias,"""C""",3
I6,6,Ciencias,"""C""",3
I7,7,Ciencias,"""C""",3
I9,9,Matematicas,"""M""",2
I10,10,Matematicas,"""M""",2
I12,12,Textual,"""T""",1
I13,13,Ciencias,"""C""",3
I14,14,Textual,"""T""",1
I15,15,Textual,"""T""",1
I16,16,Matematicas,"""M""",2
I17,17,Matematicas,"""M""",2
I18,18,Matematicas,"""M""",2
I19,19,Matematicas,"""M""",2
I21,21,Matematicas,"""M""",2
I22,22,Matematicas,"""M""",2
I23,23,Ciencias,"""C""",3
I24,24,Ciencias,"""C""",3
I26,26,Sociales,"""S""",4
I27,27,Textual,"""T""",1
I28,28,Textual,"""T""",1
I29,29,Textual,"""T""",1
I30,30,Sociales,"""S""",4
I32,32,Sociales,"""S""",4
I33,33,Sociales,"""S""",4
I34,34,Sociales,"""S""",4
I35,35,Textual,"""T""",1
I36,36,Sociales,"""S""",4
I40,40,Textual,"""T""",1
I41,41,Sociales,"""S""",4
I42,42,Sociales,"""S""",4
I44,44,Textual,"""T""",1
I45,45,Textual,"""T""",1
I46,46,Textual,"""T""",1
I47,47,Textual,"""T""",1
I48,48,Matematicas,"""M""",2
I49,49,Matematicas,"""M""",2
I51,51,Matematicas,"""M""",2
I54,54,Matematicas,"""M""",2
I55,55,Matematicas,"""M""",2
I56,56,Matematicas,"""M""",2
I57,57,Matematicas,"""M""",2
I61,61,Matematicas,"""M""",2
I66,66,Matematicas,"""M""",2
I67,67,Matematicas,"""M""",2
I68,68,Ciencias,"""C""",3
I70,70,Ciencias,"""C""",3
I71,71,Ciencias,"""C""",3
I72,72,Ciencias,"""C""",3
I75,75,Ciencias,"""C""",3
I76,76,Ciencias,"""C""",3
I77,77,Ciencias,"""C""",3
I78,78,Ciencias,"""C""",3
I79,79,Ciencias,"""C""",3
I80,80,Ciencias,"""C""",3
I81,81,Ciencias,"""C""",3
I82,82,Ciencias,"""C""",3
I83,83,Ciencias,"""C""",3
I84,84,Ciencias,"""C""",3
I85,85,Ciencias,"""C""",3
I86,86,Ciencias,"""C""",3
I87,87,Ciencias,"""C""",3
I88,88,Sociales,"""S""",4
I91,91,Sociales,"""S""",4
I93,93,Sociales,"""S""",4
I94,94,Sociales,"""S""",4
I95,95,Sociales,"""S""",4
I96,96,Sociales,"""S""",4
I97,97,Sociales,"""S""",4
I98,98,Sociales,"""S""",4
I99,99,Sociales,"""S""",4
I100,100,Sociales,"""S""",4
I101,101,Sociales,"""S""",4
I102,102,Sociales,"""S""",4
I103,103,Sociales,"""S""",4
I105,105,Sociales,"""S""",4
I106,106,Imagen,"""I""",5
I107,107,Imagen,"""I""",5
I108,108,Imagen,"""I""",5
I109,109,Imagen,"""I""",5
I111,111,Imagen,"""I""",5
I112,112,Imagen,"""I""",5
I113,113,Imagen,"""I""",5
I114,114,Imagen,"""I""",5
I115,115,Imagen,"""I""",5
I116,116,Imagen,"""I""",5
I117,117,Imagen,"""I""",5
I118,118,Imagen,"""I""",5
I119,119,Imagen,"""I""",5
I120,120,Imagen,"""I""",5
