0.000000000000000000e+00,1.052036755318038956e+02
1.003344481605351196e-01,8.823049676658177987e+01
2.006688963210702392e-01,7.873284159151279482e+01
3.010033444816053727e-01,-3.604319029001796792e+01
4.013377926421404784e-01,1.208837568060024807e+02
5.016722408026755842e-01,-4.600905748035988552e+01
6.020066889632107454e-01,7.049785392018991104e+01
7.023411371237457956e-01,8.356992278945359942e+01
8.026755852842809569e-01,-7.403630340386267505e+01
9.030100334448161181e-01,5.917866147871447424e+01
1.003344481605351168e+00,1.329593861100491665e+02
1.103678929765886219e+00,-5.761731633822853382e+01
1.204013377926421491e+00,2.009311436503173525e+02
1.304347826086956541e+00,2.188753651974897423e+02
1.404682274247491591e+00,5.135318764506859424e+01
1.505016722408026864e+00,4.204865758068539350e+01
1.605351170568561914e+00,-3.433337674903680892e+01
1.705685618729096964e+00,-1.058338312600300384e+02
1.806020066889632236e+00,-2.859248004484884476e-01
1.906354515050167286e+00,7.027515450375430817e+01
2.006688963210702337e+00,7.322969114408603275e+01
2.107023411371237387e+00,-6.588946556552366474e+01
2.207357859531772437e+00,1.557722123653735764e+02
2.307692307692307931e+00,-1.664610467174755399e+02
2.408026755852842982e+00,-3.834887908468618889e+01
2.508361204013378032e+00,-8.560806981609444222e+01
2.608695652173913082e+00,-7.279410278519806354e+01
2.709030100334448132e+00,1.676543829646526973e+01
2.809364548494983183e+00,5.405084407570426208e+01
2.909698996655518677e+00,8.092719297011609569e+01
3.010033444816053727e+00,-1.125605785081858556e+01
3.110367892976588777e+00,1.458801546471531196e+02
3.210702341137123828e+00,8.023602880923468206e+01
3.311036789297658878e+00,-8.818824004860925925e+01
3.411371237458193928e+00,-7.447640885523648535e+01
3.511705685618728978e+00,7.880269370213815705e+01
3.612040133779264472e+00,7.451916666816373436e+01
3.712374581939799523e+00,6.724571529997626840e+01
3.812709030100334573e+00,8.182102717873027586e+01
3.913043478260869623e+00,-5.699126211304772482e+01
4.013377926421404673e+00,-1.405100547392044348e+02
4.113712374581940168e+00,9.267623515558311453e+01
4.214046822742474774e+00,-8.978207245058412411e+01
4.314381270903010268e+00,5.329270307970445231e+01
4.414715719063544874e+00,-6.631413440282901917e+00
4.515050167224080369e+00,-1.038893563254044068e+02
4.615384615384615863e+00,1.542598612784221359e+02
4.715719063545150469e+00,-9.453447497040632186e+01
4.816053511705685963e+00,-6.056406096634641756e+01
4.916387959866220569e+00,2.278216591307650845e+02
5.016722408026756064e+00,5.108243114550553798e+01
5.117056856187290670e+00,7.316655416801356182e+01
5.217391304347826164e+00,-6.308128555832803386e+01
5.317725752508361658e+00,-1.300824609629225108e+02
5.418060200668896265e+00,8.046814030638147131e+01
5.518394648829431759e+00,-2.240968923748221542e+01
5.618729096989966365e+00,-1.873771855650323630e+02
5.719063545150501859e+00,-1.495911044849288487e+02
5.819397993311037354e+00,-1.244731708485876709e+02
5.919732441471571960e+00,4.951231863192227678e+01
6.020066889632107454e+00,1.423050677851887542e+02
6.120401337792642060e+00,-1.034394198121828268e+01
6.220735785953177555e+00,9.545930714032930098e+01
6.321070234113712161e+00,-1.621144926249467346e+02
6.421404682274247655e+00,1.339410244109082271e+01
6.521739130434783149e+00,-1.184998150085920798e+01
6.622073578595317755e+00,1.010494748815985844e+02
6.722408026755853250e+00,1.220650525686210983e+02
6.822742474916387856e+00,-1.067900794293090883e+02
6.923076923076923350e+00,-1.730287146132185967e+02
7.023411371237457956e+00,-3.347997346327416324e+01
7.123745819397993451e+00,-2.989963276247838166e+02
7.224080267558528945e+00,-1.029605879176238972e+02
7.324414715719063551e+00,-3.698827651704399244e+01
7.424749163879599045e+00,-1.735806099172994550e+02
7.525083612040133652e+00,-7.443551656236047620e+01
7.625418060200669146e+00,-9.235787739442730526e+01
7.725752508361204640e+00,-1.019979002843999041e+02
7.826086956521739246e+00,-1.280307392181469481e+02
7.926421404682274741e+00,-1.685411918707019936e+02
8.026755852842809347e+00,-3.087966093477927529e+02
8.127090301003343953e+00,-7.677398678012571054e+01
8.227424749163880335e+00,-1.850255795623936024e+02
8.327759197324414941e+00,-6.739777557101604089e+00
8.428093645484949548e+00,-1.503657229247349676e+02
8.528428093645485930e+00,-3.259149998171420748e+02
8.628762541806020536e+00,1.088155327968541997e+01
8.729096989966555142e+00,-1.359725946508752941e+02
8.829431438127089748e+00,-1.548106487190318035e+02
8.929765886287626131e+00,-1.643714633792871211e+02
9.030100334448160737e+00,-1.648275501504907083e+02
9.130434782608695343e+00,-1.333981859057495001e+02
9.230769230769231726e+00,-1.643905139713021981e+02
9.331103678929766332e+00,-2.918587522108761618e+02
9.431438127090300938e+00,-1.752744195994320080e+02
9.531772575250835544e+00,-2.367415511534072721e+02
9.632107023411371927e+00,2.613869293112770720e+00
9.732441471571906533e+00,-2.182277990725305017e+02
9.832775919732441139e+00,-1.578296823659162271e+02
9.933110367892977521e+00,-1.234759017714917491e+02
1.003344481605351213e+01,-6.346186414759124261e+01
1.013377926421404673e+01,-2.034523715655188312e+02
1.023411371237458134e+01,-5.490423034615912457e+01
1.033444816053511772e+01,-7.094904392250828096e+01
1.043478260869565233e+01,-9.546011164893664613e+01
1.053511705685618693e+01,-1.394099639752802773e+02
1.063545150501672332e+01,-2.578878743590264833e+01
1.073578595317725792e+01,-3.880168739459725913e+01
1.083612040133779253e+01,-7.818404805898158827e+01
1.093645484949832891e+01,1.785788074616517918e+01
1.103678929765886352e+01,1.502046728237071704e+02
1.113712374581939812e+01,-1.104089273499333501e+00
1.123745819397993273e+01,7.141231989226767496e+01
1.133779264214046911e+01,-7.047546838544650427e+01
1.143812709030100372e+01,1.524703947003013482e+01
1.153846153846153832e+01,1.044295428119266234e+02
1.163879598662207471e+01,-8.678748678074187239e+01
1.173913043478260931e+01,1.135702333185424919e+02
1.183946488294314392e+01,-3.565944643502682254e+00
1.193979933110367853e+01,1.213335509741856555e+02
1.204013377926421491e+01,1.254640341013465132e+02
1.214046822742474951e+01,-4.581719923334665623e+01
1.224080267558528412e+01,9.129132727022280847e+01
1.234113712374582050e+01,1.606356373121294894e+02
1.244147157190635511e+01,8.022871218701240537e+01
1.254180602006688972e+01,2.586465827967756468e+02
1.264214046822742432e+01,1.794447139861625828e+02
1.274247491638796070e+01,3.645073282281341562e+02
1.284280936454849531e+01,2.719925383374393846e+02
1.294314381270902992e+01,3.954028951716409210e+02
1.304347826086956630e+01,2.085723651053680214e+02
1.314381270903010090e+01,2.691112680298568876e+02
1.324414715719063551e+01,2.251530711309130766e+02
1.334448160535117012e+01,2.010710515096642155e+02
1.344481605351170650e+01,3.839427686368667878e+02
1.354515050167224111e+01,4.099843029104908396e+02
1.364548494983277571e+01,2.346975695038245533e+02
1.374581939799331209e+01,1.577253490959955968e+02
1.384615384615384670e+01,4.023515534038632495e+02
1.394648829431438131e+01,3.539930884104173288e+02
1.404682274247491591e+01,3.702702909213762155e+02
1.414715719063545230e+01,4.228180555358678134e+02
1.424749163879598690e+01,3.764758012499950723e+02
1.434782608695652151e+01,5.383948826545238262e+02
1.444816053511705789e+01,2.136270363109499613e+02
1.454849498327759250e+01,4.745848084313444133e+02
1.464882943143812710e+01,3.101951169620780888e+02
1.474916387959866171e+01,5.140441145754590480e+02
1.484949832775919809e+01,4.805383129181056461e+02
1.494983277591973270e+01,5.030580635382142418e+02
1.505016722408026730e+01,3.359296431490441819e+02
1.515050167224080369e+01,5.134823437249810922e+02
1.525083612040133829e+01,6.593490263151197723e+02
1.535117056856187290e+01,3.765500148338622921e+02
1.545150501672240928e+01,4.933577417311083764e+02
1.555183946488294389e+01,2.177972317697549158e+02
1.565217391304347849e+01,4.145075294641111441e+02
1.575250836120401310e+01,3.038538919373521594e+02
1.585284280936454948e+01,5.212370373643783523e+02
1.595317725752508409e+01,1.776697704831646831e+02
1.605351170568561869e+01,3.645218362787273350e+02
1.615384615384615330e+01,3.905442300249123946e+02
1.625418060200668791e+01,3.984328460477160547e+02
1.635451505016722606e+01,3.420888847722100081e+02
1.645484949832776067e+01,5.213308269074157124e+02
1.655518394648829528e+01,1.875293586105466943e+02
1.665551839464882988e+01,2.296995220187839095e+02
1.675585284280936449e+01,2.403767485810583935e+02
1.685618729096989910e+01,3.636021323358175437e+02
1.695652173913043370e+01,2.976753810816848613e+02
1.705685618729097186e+01,1.846305504882796527e+02
1.715719063545150647e+01,6.519069929717508671e+01
1.725752508361204107e+01,3.195390679574578598e+02
1.735785953177257568e+01,-4.608988466383644322e+01
1.745819397993311028e+01,7.115056886657501423e+01
1.755852842809364489e+01,3.105104868995634320e+02
1.765886287625417950e+01,1.546596532516552145e+02
1.775919732441471766e+01,-8.770340041254570451e+01
1.785953177257525226e+01,8.749419883105231577e+01
1.795986622073578687e+01,-5.215686051262938605e+00
1.806020066889632147e+01,-2.611407503880047187e+01
1.816053511705685608e+01,-4.874780257585533860e+01
1.826086956521739069e+01,-1.352510111012574328e+02
1.836120401337792529e+01,-6.877887382074601419e+01
1.846153846153846345e+01,-1.765402781503433971e+01
1.856187290969899806e+01,-3.530575826834291320e+02
1.866220735785953266e+01,-1.718304519888674236e+02
1.876254180602006727e+01,-1.616738152296191515e+02
1.886287625418060188e+01,-2.860630936495838341e+02
1.896321070234113648e+01,-3.101847169498302037e+02
1.906354515050167109e+01,-3.762479890454179667e+02
1.916387959866220925e+01,-5.046666952196443958e+02
1.926421404682274385e+01,-5.854529660512935152e+02
1.936454849498327846e+01,-5.206258957841562278e+02
1.946488294314381307e+01,-6.203588663177223452e+02
1.956521739130434767e+01,-6.032357805618361226e+02
1.966555183946488228e+01,-7.552672050986959675e+02
1.976588628762541688e+01,-6.512050848581765194e+02
1.986622073578595504e+01,-6.109617150849363725e+02
1.996655518394648965e+01,-5.733685901253721795e+02
2.006688963210702425e+01,-8.007182329642685090e+02
2.016722408026755886e+01,-6.531561082092379138e+02
2.026755852842809347e+01,-5.637483645855036229e+02
2.036789297658862807e+01,-8.936055687659983278e+02
2.046822742474916268e+01,-8.387055367553184624e+02
2.056856187290970084e+01,-8.909287290672247082e+02
2.066889632107023544e+01,-7.209967992041051730e+02
2.076923076923077005e+01,-1.050471920546683350e+03
2.086956521739130466e+01,-6.870429906851255737e+02
2.096989966555183926e+01,-9.002824292158172739e+02
2.107023411371237387e+01,-8.405573495682851899e+02
2.117056856187290848e+01,-8.956502735909369903e+02
2.127090301003344663e+01,-1.130165752806734645e+03
2.137123745819398124e+01,-8.472592484167485054e+02
2.147157190635451585e+01,-9.220358931247072860e+02
2.157190635451505045e+01,-6.362566010085899961e+02
2.167224080267558506e+01,-9.504374264682431885e+02
2.177257525083611966e+01,-9.540637490114708044e+02
2.187290969899665782e+01,-7.738449578679235401e+02
2.197324414715719243e+01,-1.013415266878626426e+03
2.207357859531772704e+01,-1.020317915192297505e+03
2.217391304347826164e+01,-7.052933009257596950e+02
2.227424749163879625e+01,-9.790464845668503813e+02
2.237458193979933085e+01,-8.278015513708484150e+02
2.247491638795986546e+01,-8.064375730507695152e+02
2.257525083612040362e+01,-6.677444410839066222e+02
2.267558528428093823e+01,-6.982933693775439679e+02
2.277591973244147283e+01,-6.052206617510531714e+02
2.287625418060200744e+01,-4.564608482688219624e+02
2.297658862876254204e+01,-5.740810037804390049e+02
2.307692307692307665e+01,-7.166915321935475731e+02
2.317725752508361126e+01,-6.491837307132423120e+02
2.327759197324414941e+01,-2.509344259391381797e+02
2.337792642140468402e+01,-5.049422997724338416e+02
2.347826086956521863e+01,-3.841710253162790991e+02
2.357859531772575323e+01,-1.915950660027359618e+02
2.367892976588628784e+01,-3.459591076589128420e+02
2.377926421404682245e+01,-8.052176360268903466e+01
2.387959866220735705e+01,-7.527595444782312484e+01
2.397993311036789521e+01,-1.649643400110108189e+02
2.408026755852842982e+01,1.508180831347097808e+02
2.418060200668896442e+01,1.411578520637669101e+02
2.428093645484949903e+01,-1.051507733985146302e+02
2.438127090301003363e+01,5.648178598036415110e+01
2.448160535117056824e+01,3.042568136860702452e+02
2.458193979933110285e+01,3.658236384609591028e+02
2.468227424749164101e+01,2.695230890659314582e+02
2.478260869565217561e+01,4.060256272183659689e+02
2.488294314381271022e+01,4.814467967980197614e+02
2.498327759197324482e+01,5.050556895383120377e+02
2.508361204013377943e+01,5.663620015343681189e+02
2.518394648829431404e+01,6.929435403313312918e+02
2.528428093645484864e+01,6.566096737273959434e+02
2.538461538461538680e+01,7.491106231958311810e+02
2.548494983277592141e+01,7.795021195850749791e+02
2.558528428093645601e+01,7.962948427661935966e+02
2.568561872909699062e+01,1.018304496864468319e+03
2.578595317725752523e+01,9.142719923172013523e+02
2.588628762541805983e+01,8.771422972160676181e+02
2.598662207357859444e+01,1.184362773216703999e+03
2.608695652173913260e+01,1.050815778546206502e+03
2.618729096989966720e+01,1.098923510376047943e+03
2.628762541806020181e+01,1.255597447705219793e+03
2.638795986622073642e+01,1.273002192201996650e+03
2.648829431438127102e+01,1.388646029175239391e+03
2.658862876254180563e+01,1.333711144963564948e+03
2.668896321070234023e+01,1.285831040711654623e+03
2.678929765886287839e+01,1.381558786708359321e+03
2.688963210702341300e+01,1.389870409709348223e+03
2.698996655518394761e+01,1.535486897381709241e+03
2.709030100334448221e+01,1.480037048467714158e+03
2.719063545150501682e+01,1.672705409862875513e+03
2.729096989966555142e+01,1.535992023976438077e+03
2.739130434782608603e+01,1.594254577528694654e+03
2.749163879598662419e+01,1.664574483351480922e+03
2.759197324414715879e+01,1.362229923140204619e+03
2.769230769230769340e+01,1.673461330935510205e+03
2.779264214046822801e+01,1.569377558997091000e+03
2.789297658862876261e+01,1.515102202436198695e+03
2.799331103678929722e+01,1.725008365511036118e+03
2.809364548494983183e+01,1.464345651030880163e+03
2.819397993311036998e+01,1.536461294566813876e+03
2.829431438127090459e+01,1.371704989446541958e+03
2.839464882943143920e+01,1.327594001744430216e+03
2.849498327759197380e+01,1.316610809128116898e+03
2.859531772575250841e+01,1.297819407007286827e+03
2.869565217391304301e+01,1.373670196740587244e+03
2.879598662207357762e+01,1.262554964022430568e+03
2.889632107023411578e+01,1.127922138886821358e+03
2.899665551839465039e+01,1.091838944605998449e+03
2.909698996655518499e+01,9.091766504915019596e+02
2.919732441471571960e+01,1.020029005816685867e+03
2.929765886287625420e+01,9.697691351930652672e+02
2.939799331103678881e+01,8.872453839534058488e+02
2.949832775919732342e+01,8.410475197801871445e+02
2.959866220735786158e+01,7.956712485105596215e+02
2.969899665551839618e+01,5.644866663248416216e+02
2.979933110367893079e+01,5.970634396505795394e+02
2.989966555183946539e+01,3.529921773090743500e+02
3.000000000000000000e+01,4.002055560147592814e+02
